,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj_descriptive_only,note
Hk2,137.664456621665,1.0537596646085,0.574462764694307,1.83433936779044,0.0666036338142401,0.999550560551813,"n=3 pooled libraries per group; padj shown for ranking only, not a validated significance test"
Ccdc71l,35.7499944329035,0.768720389272665,0.419129581103455,1.83408765195917,0.0666409840734376,0.999550560551813,"n=3 pooled libraries per group; padj shown for ranking only, not a validated significance test"
Srxn1,27.2006810242289,0.866796180120344,0.473703415458058,1.82982885880647,0.0672755340217453,0.999550560551813,"n=3 pooled libraries per group; padj shown for ranking only, not a validated significance test"
Qpct,46.3502079150084,0.711028947646367,0.388658449954165,1.82944420153535,0.0673330910630333,0.999550560551813,"n=3 pooled libraries per group; padj shown for ranking only, not a validated significance test"
Ifrd1,425.740218757964,0.574144253750252,0.313863705252238,1.82927890081728,0.0673578377880195,0.999550560551813,"n=3 pooled libraries per group; padj shown for ranking only, not a validated significance test"
Il1r1,56.4856434276226,0.712079883153859,0.389428507005519,1.82852531425946,0.0674707500561764,0.999550560551813,"n=3 pooled libraries per group; padj shown for ranking only, not a validated significance test"
Gpnmb,102.284466291824,0.532018087806092,0.29230045946589,1.82010691593927,0.0687427246165752,0.999550560551813,"n=3 pooled libraries per group; padj shown for ranking only, not a validated significance test"
Rtp4,14.2358108580329,1.07095827282875,0.589845990397893,1.81565746018942,0.0694229334016623,0.999550560551813,"n=3 pooled libraries per group; padj shown for ranking only, not a validated significance test"
Sik1,43.3594360547281,0.682639813494387,0.376209579475816,1.81452001952085,0.0695977034664077,0.999550560551813,"n=3 pooled libraries per group; padj shown for ranking only, not a validated significance test"
Cav1,60.2930711778185,0.743411868691413,0.410245417849312,1.81211498373024,0.0699684316302908,0.999550560551813,"n=3 pooled libraries per group; padj shown for ranking only, not a validated significance test"
C1s1,257.542082797393,0.805796785508186,0.445172188802156,1.81007889930496,0.0702835526701294,0.999550560551813,"n=3 pooled libraries per group; padj shown for ranking only, not a validated significance test"
Dusp5,20.9035165601717,0.85790706969512,0.474165954705474,1.80929706399525,0.0704048648869709,0.999550560551813,"n=3 pooled libraries per group; padj shown for ranking only, not a validated significance test"
Tnfsf9,51.7860320783917,0.793189257027701,0.438644711579964,1.80827270017845,0.0705640685694329,0.999550560551813,"n=3 pooled libraries per group; padj shown for ranking only, not a validated significance test"
Rdh10,30.3031390738692,0.924059550101359,0.512540828055897,1.80289939751021,0.0714040156553676,0.999550560551813,"n=3 pooled libraries per group; padj shown for ranking only, not a validated significance test"
Tnfrsf1a,76.5766744227435,0.5937344308057,0.329327944051544,1.80286684300551,0.0714091293932832,0.999550560551813,"n=3 pooled libraries per group; padj shown for ranking only, not a validated significance test"
Atf5,97.1366275621397,0.53618045155494,0.297424736236625,1.80274330353063,0.0714285379943606,0.999550560551813,"n=3 pooled libraries per group; padj shown for ranking only, not a validated significance test"
Pccb,10.2243032361679,1.09728192969459,0.610054463325628,1.79866224355267,0.072072124853031,0.999550560551813,"n=3 pooled libraries per group; padj shown for ranking only, not a validated significance test"
Cxcl12,271.857975425434,0.929682965022836,0.516935905383703,1.798449199099,0.0721058521718646,0.999550560551813,"n=3 pooled libraries per group; padj shown for ranking only, not a validated significance test"
Sbno2,146.873226136443,0.507107996337431,0.282063036264879,1.7978534268532,0.0722002382008647,0.999550560551813,"n=3 pooled libraries per group; padj shown for ranking only, not a validated significance test"
Ssh2,30.4125267338286,0.767910079000257,0.427387212697275,1.79675492430837,0.072374535214373,0.999550560551813,"n=3 pooled libraries per group; padj shown for ranking only, not a validated significance test"
Sema3c,55.6752478609224,0.723362367916362,0.403550052664329,1.79249727051343,0.0730533460153483,0.999550560551813,"n=3 pooled libraries per group; padj shown for ranking only, not a validated significance test"
Rtn4r,10.3122890973217,1.17606762092392,0.656298062794012,1.7919718000037,0.0731374833523774,0.999550560551813,"n=3 pooled libraries per group; padj shown for ranking only, not a validated significance test"
Gsto1,27.7759768589677,0.715165915168369,0.399470411791552,1.79028507258142,0.0734080947583556,0.999550560551813,"n=3 pooled libraries per group; padj shown for ranking only, not a validated significance test"
Svil,61.3039847989105,0.723067714278912,0.405073306420464,1.78502928437445,0.0742565669788169,0.999550560551813,"n=3 pooled libraries per group; padj shown for ranking only, not a validated significance test"
Lgals9,30.0588067116132,0.770059052658223,0.432540892627012,1.78031503098196,0.0750244185812458,0.999550560551813,"n=3 pooled libraries per group; padj shown for ranking only, not a validated significance test"
Medag,81.055528600751,0.763151697082918,0.429086276696197,1.77855069837912,0.0753134530752898,0.999550560551813,"n=3 pooled libraries per group; padj shown for ranking only, not a validated significance test"
Bcl3,55.9377065173289,0.624060401187043,0.351432702134762,1.77576075702749,0.0757723584166206,0.999550560551813,"n=3 pooled libraries per group; padj shown for ranking only, not a validated significance test"
Zfp385a,20.1752702663023,0.852598123442839,0.481059974946525,1.77233228255503,0.076339415430824,0.999550560551813,"n=3 pooled libraries per group; padj shown for ranking only, not a validated significance test"
Celf2,142.349232701515,0.531333063439268,0.299970364281227,1.77128518916334,0.0765132891098702,0.999550560551813,"n=3 pooled libraries per group; padj shown for ranking only, not a validated significance test"
Itpkc,38.9064694156088,0.899717918253729,0.508406868099782,1.76968088888435,0.0767803153036937,0.999550560551813,"n=3 pooled libraries per group; padj shown for ranking only, not a validated significance test"
Smad7,81.744837717893,0.578054385830973,0.3267859810673,1.76890815188282,0.0769092035743649,0.999550560551813,"n=3 pooled libraries per group; padj shown for ranking only, not a validated significance test"
Fam111a,16.6331405371264,1.00849352887607,0.571186053187169,1.7656130139186,0.0774607951873011,0.999550560551813,"n=3 pooled libraries per group; padj shown for ranking only, not a validated significance test"
Dusp1,866.180543986147,0.496382800983242,0.281187351224351,1.76530985060986,0.0775117048760476,0.999550560551813,"n=3 pooled libraries per group; padj shown for ranking only, not a validated significance test"
Bdh2,19.8024163840942,0.909341067939371,0.516560841786712,1.76037553445609,0.0783441547243603,0.999550560551813,"n=3 pooled libraries per group; padj shown for ranking only, not a validated significance test"
Ipmk,20.9769202611232,0.823255570378922,0.467782746913107,1.75991007751264,0.0784230543840556,0.999550560551813,"n=3 pooled libraries per group; padj shown for ranking only, not a validated significance test"
Fas,25.8813710805699,0.742186541424904,0.421773580311999,1.75968001807009,0.0784620756613213,0.999550560551813,"n=3 pooled libraries per group; padj shown for ranking only, not a validated significance test"
Vtn,15.536557954409,1.10254941030279,0.627970613789075,1.75573408387723,0.0791338241340827,0.999550560551813,"n=3 pooled libraries per group; padj shown for ranking only, not a validated significance test"
Ccl11,188.821302222771,0.679106929515367,0.387157032007804,1.7540865162477,0.0794156837461054,0.999550560551813,"n=3 pooled libraries per group; padj shown for ranking only, not a validated significance test"
Fgl2,337.725752341502,0.576486917367341,0.329265022586006,1.75082950760966,0.0799752821991684,0.999550560551813,"n=3 pooled libraries per group; padj shown for ranking only, not a validated significance test"
Ehd2,46.0406643172131,0.709109131886473,0.405142980032969,1.7502688355325,0.0800719358206746,0.999550560551813,"n=3 pooled libraries per group; padj shown for ranking only, not a validated significance test"
Cadm3,59.759698958891,0.731150809499709,0.418997148364174,1.74500187496318,0.0809845425912008,0.999550560551813,"n=3 pooled libraries per group; padj shown for ranking only, not a validated significance test"
Ly6a,696.678334612935,0.687303232826324,0.394916843477059,1.74037457297323,0.081793267317785,0.999550560551813,"n=3 pooled libraries per group; padj shown for ranking only, not a validated significance test"
Ntrk3,8.7700961783899,1.28764095727785,0.74067521473794,1.73846907748012,0.0821281941731794,0.999550560551813,"n=3 pooled libraries per group; padj shown for ranking only, not a validated significance test"
Lbp,98.8431173241609,0.739968976026541,0.425652916362323,1.73843276430571,0.0821345876834267,0.999550560551813,"n=3 pooled libraries per group; padj shown for ranking only, not a validated significance test"
Tspan5,20.6296370845566,0.798469868866929,0.45954068838734,1.73753900153866,0.0822920760557002,0.999550560551813,"n=3 pooled libraries per group; padj shown for ranking only, not a validated significance test"
Ecm2,68.3217288989168,0.621051820043072,0.358184989312049,1.73388566962535,0.0829383710155996,0.999550560551813,"n=3 pooled libraries per group; padj shown for ranking only, not a validated significance test"
Dpp4,39.199422230848,1.02225509388332,0.590229670658581,1.73196154768478,0.0832804090174867,0.999550560551813,"n=3 pooled libraries per group; padj shown for ranking only, not a validated significance test"
St3gal1,42.0706329354622,0.741133901310389,0.428932305715654,1.72785749973726,0.0840137755604702,0.999550560551813,"n=3 pooled libraries per group; padj shown for ranking only, not a validated significance test"
Smg7,16.4625833730328,0.867837151756642,0.502286314789038,1.72777383377673,0.0840287803187488,0.999550560551813,"n=3 pooled libraries per group; padj shown for ranking only, not a validated significance test"
Bclaf1,80.1315140311936,0.551525067994317,0.320945200167949,1.71843999444674,0.0857163906285698,0.999550560551813,"n=3 pooled libraries per group; padj shown for ranking only, not a validated significance test"
Cdh4,17.9292467712991,0.974546396361255,0.56778833535685,1.71639030898506,0.0860906290983599,0.999550560551813,"n=3 pooled libraries per group; padj shown for ranking only, not a validated significance test"
Fosl1,23.8936845066174,0.766961078032241,0.446946601165313,1.71600158952448,0.0861617514953353,0.999550560551813,"n=3 pooled libraries per group; padj shown for ranking only, not a validated significance test"
Ccnl1,293.473942475856,0.471555038901138,0.274833909797423,1.71578186712373,0.0862019741897658,0.999550560551813,"n=3 pooled libraries per group; padj shown for ranking only, not a validated significance test"
Nfkbiz,175.204436499497,0.525888366408829,0.306759995219503,1.7143316423399,0.0864678349803824,0.999550560551813,"n=3 pooled libraries per group; padj shown for ranking only, not a validated significance test"
Mustn1,12.436645798188,1.25175389644785,0.730644072932157,1.71321980540323,0.0866721093329059,0.999550560551813,"n=3 pooled libraries per group; padj shown for ranking only, not a validated significance test"
Serpinb6a,265.020298673973,0.573282113824129,0.337481812325289,1.69870521280584,0.0893747407681139,0.999550560551813,"n=3 pooled libraries per group; padj shown for ranking only, not a validated significance test"
Ifi204,89.4825856910367,0.905453430946479,0.533389867247929,1.69754524137897,0.0895936253924122,0.999550560551813,"n=3 pooled libraries per group; padj shown for ranking only, not a validated significance test"
